category,raw_category,product_name,price
snack_dessert,dessert,1 dessert box + 1 liter bottle,127000
snack_dessert,dessert,1 layer cake bisa req tulisan,55000
snack_dessert,dessert,1 toples mix rasa cokelat keju dan susu,24000
snack_dessert,dessert,2 dessert box + 2 liter bottle,255000
snack_dessert,dessert,3 cookies in a pouch,15000
snack_dessert,dessert,5 cookies in a pouch,30000
snack_dessert,dessert,abon gulung nagih,17500
snack_dessert,dessert,aisyah hampers hampers isi 4 dessert box random,465000
snack_dessert,dessert,apple danish,17500
snack_dessert,dessert,bakpao kacang ijo,33000
snack_dessert,dessert,banana cake,4500
snack_dessert,dessert,banana cake,11500
snack_dessert,dessert,banana cake 10x30cm cake panggang yg terdiri dari adonan yg dicampur,55000
snack_dessert,dessert,banana cake sedang,9000
snack_dessert,dessert,banana cheese danish,17500
snack_dessert,dessert,bapao kacang ijo,4000
snack_dessert,dessert,bapao kacang ijo isi 10pcs bakpao kacang ijo,33000
snack_dessert,dessert,bapia bapia kering rasa kacang ijo kupas isi 10pcs,25000
snack_dessert,dessert,bapia kering rasa kacang ijo kupas isi 10pcs,25000
snack_dessert,dessert,base brownies yg nyoklat berisi buah alpukat yg lembut dan whipe cream,15000
snack_dessert,dessert,belgium dessert box,75000
snack_dessert,dessert,belgium dessert box cake,75000
snack_dessert,dessert,bento cake base blackforest uk 10cm,32000
snack_dessert,dessert,biskuat dessert box box 500ml,37500
snack_dessert,dessert,biskuat tiramisu large,22500
snack_dessert,dessert,biskuat tiramisu small,15000
snack_dessert,dessert,black forest cake slice,50000
snack_dessert,dessert,blackforest dessert box,40000
snack_dessert,dessert,blackforest dessert box 250ml,15000
snack_dessert,dessert,blueberry danish,18000
snack_dessert,dessert,bolu,25000
snack_dessert,dessert,bolu 3 rasa ukuran kue besar 27potong,50000
snack_dessert,dessert,bolu caramel sarang semut,5500
snack_dessert,dessert,bolu gulung,4500
snack_dessert,dessert,bolu gulung cokelat keju,35000
snack_dessert,dessert,bolu gulung mini,3500
snack_dessert,dessert,bolu gulung moka,8500
snack_dessert,dessert,bolu gulung moka meises,17500
snack_dessert,dessert,bolu gulung pandan keju,35000
snack_dessert,dessert,bolu gulung pandan keju,80000
snack_dessert,dessert,bolu gulung vanila keju,35000
snack_dessert,dessert,bolu jadul 10 x 20,50000
snack_dessert,dessert,bolu jadul moka bolu moka,4500
snack_dessert,dessert,bolu kacang,43000
snack_dessert,dessert,bolu karamel diameter kue 18x18 terbuat 100persen gula asli,44000
snack_dessert,dessert,bolu ketan,50000
snack_dessert,dessert,bolu ketan hitam,3500
snack_dessert,dessert,bolu kukus,3500
snack_dessert,dessert,bolu kukus fruity tuty,5000
snack_dessert,dessert,bolu kukus gula merah,3500
snack_dessert,dessert,bolu kukus ketan hitam,90000
snack_dessert,dessert,bolu marmer sliced potongan,5000
snack_dessert,dessert,bolu moka,4500
snack_dessert,dessert,bolu peca bugis boku pecca bugis,10000
snack_dessert,dessert,bolu pisang,50000
snack_dessert,dessert,bolu roll pelangi,4500
snack_dessert,dessert,bolu sakura,3500
snack_dessert,dessert,bolu sakura isi 2 pcs,7000
snack_dessert,dessert,bolu tape keju,42000
snack_dessert,dessert,bolu tape keju butter size 24x12cm,55000
snack_dessert,dessert,bolu tape keju wijsman. size 22-24cm,150000
snack_dessert,dessert,bolu tape singkong yg lembut dipadukan,40000
snack_dessert,dessert,bomboloni donat isi tiramisu,4000
snack_dessert,dessert,boston cake,23000
snack_dessert,dessert,browkat brownies alpukat lumer,18000
snack_dessert,dessert,brownies,10000
snack_dessert,dessert,brownies blueberry oreo lumer uk.250ml,15000
snack_dessert,dessert,brownies cream cheese,6000
snack_dessert,dessert,brownies crispy lotus biscoff,55000
snack_dessert,dessert,brownies crispy lotus biscoff,100000
snack_dessert,dessert,brownies croissant,24000
snack_dessert,dessert,brownies kukus,11000
snack_dessert,dessert,brownies kukus keju 10 x 20,55000
snack_dessert,dessert,brownies kukus keju 20 x 20,100000
snack_dessert,dessert,brownies kukus meses 10 x 20,50000
snack_dessert,dessert,brownies kukus meses 20 x 20,95000
snack_dessert,dessert,brownies kukus mini brownies kukus,11000
snack_dessert,dessert,brownies lotus biscoff mousse brownies whip cream cream lotus biscoff,55000
snack_dessert,dessert,brownies lumer mini,12000
snack_dessert,dessert,brownies panggang,50000
snack_dessert,dessert,brownies panggang 10x10cm luar crunchy dalamnya moist,20000
snack_dessert,dessert,brownies panggang 20x10,35000
snack_dessert,dessert,brownies panggang fudgy,6500
snack_dessert,dessert,brownies panggang fudgy 10 x 30,80000
snack_dessert,dessert,brownies panggang putih telur,6000
snack_dessert,dessert,brownies panggang putih telur 10x20,25000
snack_dessert,dessert,brownies panggang putih telur 10x30,40000
snack_dessert,dessert,brownies panggang putih telur 20 x 20,50000
snack_dessert,dessert,brownies potong,73000
snack_dessert,dessert,brownies tiramisu mousse cocoa powder,20000
snack_dessert,dessert,brownies whip cream toblerone mousse ganache,15000
snack_dessert,dessert,cadbury dessert box terdiri dari lapisan cake,75000
snack_dessert,dessert,cadbury heaven dessert box.,75000
snack_dessert,dessert,cake,65000
snack_dessert,dessert,cake cokelat brownies,67250
snack_dessert,dessert,cake dipadukan,60000
snack_dessert,dessert,cake gulung lembut,11625
snack_dessert,dessert,cake irisan daging klapa muda dtaburi almond dan kismis,12000
snack_dessert,dessert,cake lembut rasa gula jawa beraroma kayu manis,44750
snack_dessert,dessert,cake moist dipadu bahan-bahan,75000
snack_dessert,dessert,cake panggang yg terdiri dari adonan yg dicampur,55000
snack_dessert,dessert,cake pisang dipadukan,60000
snack_dessert,dessert,cake tape,4500
snack_dessert,dessert,cake tape 10 x 30,50000
snack_dessert,dessert,cake tape 10x20,30000
snack_dessert,dessert,cake vanila lembut,75375
snack_dessert,dessert,cake vanilla lembut,78500
snack_dessert,dessert,cara baru menikmati puding. puding lembut,11000
snack_dessert,dessert,cheese cake cadbury,45000
snack_dessert,dessert,cheese cake lotus,45000
snack_dessert,dessert,cheese cake oreo,45000
snack_dessert,dessert,cheese cake regal,45000
snack_dessert,dessert,cheese cake toblerone,45000
snack_dessert,dessert,cheese danish,18000
snack_dessert,dessert,cheese twist danish,17500
snack_dessert,dessert,cheesecake,18000
snack_dessert,dessert,chiffon cake keju,17500
snack_dessert,dessert,chiffon cake meises,17500
snack_dessert,dessert,child puding rasa jeruk isi full puding,10000
snack_dessert,dessert,child puding rasa lechy isi puding full,10000
snack_dessert,dessert,child puding rasa melon,10000
snack_dessert,dessert,child puding rasa strawb full puding,10000
snack_dessert,dessert,child puding vanilla isi puding full,10000
snack_dessert,dessert,choc almond twist danish,18000
snack_dessert,dessert,cinnamon roll mini tiramisu,30000
snack_dessert,dessert,cinnamon tiramisu,30000
snack_dessert,dessert,clair tiramisu,17500
snack_dessert,dessert,cocofe tiramisu in botle glass 250ml,16000
snack_dessert,dessert,cookie dough,10000
snack_dessert,dessert,cookie dough,12000
snack_dessert,dessert,cookies,9000
snack_dessert,dessert,cookies,10600
snack_dessert,dessert,cookies,12000
snack_dessert,dessert,cookies & cream something premium dessert box oreo,85000
snack_dessert,dessert,cookies brownies,10000
snack_dessert,dessert,cookies n cream dessert box something premium dessert box oreo,75000
snack_dessert,dessert,desert box blueberry creamcheese brownies uk 10 5 x 10 5 x 6,42500
snack_dessert,dessert,desert box strawberry creamcheese brownies uk 10 5 x 10 5 x 6,42500
snack_dessert,dessert,dessert,38000
snack_dessert,dessert,dessert,48000
snack_dessert,dessert,dessert box avocado ukuran 10x10x7,50000
snack_dessert,dessert,dessert box banofee,65000
snack_dessert,dessert,dessert box beng beng,38000
snack_dessert,dessert,dessert box black forest,13000
snack_dessert,dessert,dessert box black forrest,98000
snack_dessert,dessert,dessert box cheese cake,13000
snack_dessert,dessert,dessert box cheesecake,18000
snack_dessert,dessert,dessert box chesse oreo keju oreo dan susu,10000
snack_dessert,dessert,dessert box cokelat ukuran 10x10x7,50000
snack_dessert,dessert,dessert box es cendol,65000
snack_dessert,dessert,dessert box klepon cake,65000
snack_dessert,dessert,dessert box milk bath original milk bath original,24500
snack_dessert,dessert,dessert box milk bath tiramisu milk bath tiramisu,24500
snack_dessert,dessert,dessert box mini,7000
snack_dessert,dessert,dessert box nastar cake,65000
snack_dessert,dessert,dessert box nutella cheese cake,98000
snack_dessert,dessert,dessert box spesial,75000
snack_dessert,dessert,dessert box tiramissu ukuran 10x10x7,50000
snack_dessert,dessert,dessert box tiramisu,16000
snack_dessert,dessert,dessert box tiramisu,65000
snack_dessert,dessert,dessert box tiramisu uk 10 x 10,58000
snack_dessert,dessert,dhin aju ghule jhaba cake lembut rasa gula jawa beraroma kayu manis,44750
snack_dessert,dessert,diameter kue 22x22 bolu full cokelat,55000
snack_dessert,dessert,diameter kue 22x22 bolu full cokelat yg lembut,65000
snack_dessert,dessert,diameter kue 22x22 bolu full rasa pandan,55000
snack_dessert,dessert,diameter kue 22x22 bolu lapis pandan,65000
snack_dessert,dessert,dking bonibol 3 combi 1 toples mix rasa cokelat keju dan susu,24000
snack_dessert,dessert,doughnuts cookies n cream,15000
snack_dessert,dessert,doughnuts tiramisu,15000
snack_dessert,dessert,durian dessert box,75000
snack_dessert,dessert,es pisang ijo,12000
snack_dessert,dessert,es pisang ijo coco pandan,15000
snack_dessert,dessert,fererro roucher cake slice,60000
snack_dessert,dessert,fla 350 ml rasa vanilla,23000
snack_dessert,dessert,fresh orange puding mangga melon vanilla puding,150000
snack_dessert,dessert,fruity orange dessert box uk.250ml,15000
snack_dessert,dessert,fudge brownies,11500
snack_dessert,dessert,fudge brownies blueberry cheese,68000
snack_dessert,dessert,fudge brownies creamcheese blueberry,68000
snack_dessert,dessert,fudgy brownies,4000
snack_dessert,dessert,fudgy brownies 1 dus 1 dus,40000
snack_dessert,dessert,full butter teksturnya renyah not crunchy pake keju edam + cheddar,115000
snack_dessert,dessert,full puding,10000
snack_dessert,dessert,goreng pisang bertabur parud cokelat dark dilapisi selai blueberry,12500
snack_dessert,dessert,hampers isi 4 dessert box random,465000
snack_dessert,dessert,hasselback bread smoke beef + keju mozarella klop rasanya,30000
snack_dessert,dessert,healthy dessert box dessert,38000
snack_dessert,dessert,hemat dua 2 dessert box + 2 liter bottle,255000
snack_dessert,dessert,hemat satu 1 dessert box + 1 liter bottle,127000
snack_dessert,dessert,ice cream cake full bodied,30000
snack_dessert,dessert,ice cream cake large rectangle 8x12 inch,375000
snack_dessert,dessert,isi 4 dessert box,435000
snack_dessert,dessert,isi 6 bh bsa d isi telur/daging/keju ssuai selera,19000
snack_dessert,dessert,isi full puding,10000
snack_dessert,dessert,isi puding full,10000
snack_dessert,dessert,keju oreo dan susu,10000
snack_dessert,dessert,keripik pisang rasa gurih asin,25000
snack_dessert,dessert,ketan susu keju jumbo original,14400
snack_dessert,dessert,ketan susu keju original ketan legit di mix,6000
snack_dessert,dessert,kinder joy cake vanilla sponge cake,209750
snack_dessert,dessert,klapertart cake irisan daging klapa muda dtaburi almond dan kismis,12000
snack_dessert,dessert,klepon cake,23000
snack_dessert,dessert,kolak ubi pisang,12000
snack_dessert,dessert,kue kacang,72000
snack_dessert,dessert,kue kacang,75000
snack_dessert,dessert,kue kering gandum rendah gula rasa vanilla,54750
snack_dessert,dessert,kue kering gandum rendah gula rasa vanilla,58500
snack_dessert,dessert,kue kering gandum rendah gula rasa vanilla,98500
snack_dessert,dessert,lapis surabaya cokelat diameter kue 22x22 bolu full cokelat,55000
snack_dessert,dessert,lapis surabaya original keju,65000
snack_dessert,dessert,lapis surabaya pandan diameter kue 22x22 bolu full rasa pandan,55000
snack_dessert,dessert,lemon bar cake,23000
snack_dessert,dessert,lotus biscoff mousse dessert cup ukuran mini,20000
snack_dessert,dessert,lotus cheese cake slice,45000
snack_dessert,dessert,lotus dessert box,75000
snack_dessert,dessert,lotus dessert box cake moist dipadu bahan-bahan,75000
snack_dessert,dessert,lotus dessert box terdiri dari lapisan cake,68500
snack_dessert,dessert,mac & chesse makaroni masak keju moza + smoked beed,40000
snack_dessert,dessert,maestro mayonaise 180g,12900
snack_dessert,dessert,makaroni masak keju moza + smoked beed,40000
snack_dessert,dessert,mangga melon vanilla puding,150000
snack_dessert,dessert,mango sago dessert 200ml,10000
snack_dessert,dessert,marble marmer cake wijsman produk memakai bahan full butter wisjman,190000
snack_dessert,dessert,marmer cake,5000
snack_dessert,dessert,marmer cake 10x30,35000
snack_dessert,dessert,marmer cake 20inc,100000
snack_dessert,dessert,martabak manis mini,4500
snack_dessert,dessert,mentega+tiramisu+susu,25000
snack_dessert,dessert,merah putih dessert box,85000
snack_dessert,dessert,milk bath cake dipadukan,60000
snack_dessert,dessert,milk bath dessert box,60000
snack_dessert,dessert,milk bath tiramisu,24500
snack_dessert,dessert,milk cheese puding alpukat,12000
snack_dessert,dessert,mini hasselback bread smoke beef + keju leleh,12000
snack_dessert,dessert,mix fudge brownies,60000
snack_dessert,dessert,nastar cake,29000
snack_dessert,dessert,new york cheese cake,29000
snack_dessert,dessert,nutella cheesecake,35000
snack_dessert,dessert,nuts over banana cake,23000
snack_dessert,dessert,omelet keju,17500
snack_dessert,dessert,oreo cheese cake slice,45000
snack_dessert,dessert,oreo dessert box box 500ml,37500
snack_dessert,dessert,oreo dessert box makanan sehat,17000
snack_dessert,dessert,oreo dessert box mini,22275
snack_dessert,dessert,oreo tiramisu box box 500ml,37500
snack_dessert,dessert,oreo tiramisu large,22500
snack_dessert,dessert,oreo tiramisu small,15000
snack_dessert,dessert,parutan keju + glaze tiramisu,17000
snack_dessert,dessert,penta cookies 5 cookies in a pouch,30000
snack_dessert,dessert,pie brownies,5000
snack_dessert,dessert,pisang bakar digenangi,17000
snack_dessert,dessert,pisang caramel keju,4000
snack_dessert,dessert,pisang crispy keju,7000
snack_dessert,dessert,pisang goreng frozen oleh2 terkenal dr pku isi 20bh,65000
snack_dessert,dessert,pisang ijo 3+fla+sirup,10000
snack_dessert,dessert,pisang ijo pisang ijo 3+fla+sirup,10000
snack_dessert,dessert,pisang nangka,23500
snack_dessert,dessert,pisang raja telur + kacang tanah,10000
snack_dessert,dessert,pop corn cake slice,50000
snack_dessert,dessert,potongan pisang berkualitas dilapisi adonan terigu,15500
snack_dessert,dessert,pretty cake,206000
snack_dessert,dessert,proll tape keju,35000
snack_dessert,dessert,proll tape keju bolu tape singkong yg lembut dipadukan,40000
snack_dessert,dessert,pudding regal,20000
snack_dessert,dessert,puding buah dengan vla,9000
snack_dessert,dessert,puding buah jumbo puding rasa buah,19000
snack_dessert,dessert,puding buah puding buah dengan vla,9000
snack_dessert,dessert,puding character pemesannn h-2 doraemon pikachu pooh dll,10000
snack_dessert,dessert,puding full jeruk jumbo rasa random,22000
snack_dessert,dessert,puding leci,15000
snack_dessert,dessert,puding leci,38000
snack_dessert,dessert,puding leci susu,12000
snack_dessert,dessert,puding oreo de patata,15000
snack_dessert,dessert,puding rasa buah,19000
snack_dessert,dessert,puding regal with biscuit marie regal,10000
snack_dessert,dessert,puding sedot,10000
snack_dessert,dessert,puding susu cup kecil,3500
snack_dessert,dessert,pudot puding sedot puding sedot,10000
snack_dessert,dessert,pull me up cake lotus,35000
snack_dessert,dessert,pull me up cake saycheese,35000
snack_dessert,dessert,pull me up cake tiramisu,35000
snack_dessert,dessert,purple haze cake,38500
snack_dessert,dessert,rasa keju + tiramisu,22500
snack_dessert,dessert,rasa tiramisu,22500
snack_dessert,dessert,rasa tiramisu + cappucino,22500
snack_dessert,dessert,rasa uniqe cocok untuk semua puding,17500
